,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Nuclear,0.0,0.0,0.0,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
Oil,0.0,0.0,0.0,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341,0.4341
Coal,0.0,0.0,0.0,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397,0.7397
Coal + CCS,0.0,0.0,0.0,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797,0.5797
Waste,0.0,0.0,0.0,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893,0.6893
Waste + CCS,0.0,0.0,0.0,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929
CCGT,0.0,0.0,0.0,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571,0.5571
CCGT + CCS,0.0,0.0,0.0,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804
OCGT,0.0,0.0,0.0,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804
OCGT + CCS,0.0,0.0,0.0,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804,0.5804
Biomass,0.0,0.0,0.0,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498,0.5498
Biomass + CCS,0.0,0.0,0.0,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929,0.5929
Large Hydro,0.0,0.0,0.0,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041
Pumped Hydro,0.0,0.0,0.0,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041,0.3041
Geothermal,0.0,0.0,0.0,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556,0.8556
Marine,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Onshore,0.0,0.0,0.0,0.312,0.3085,0.2947,0.2812,0.2741,0.2685,0.264,0.2568,0.2435,0.2372,0.2356,0.2492,0.2485,0.2496,0.2503,0.2507,0.2511,0.2512,0.2516,0.2519,0.2522,0.2525,0.2526,0.2526,0.2527,0.2525,0.2525,0.2523,0.252,0.2517,0.2512,0.2507,0.2503,0.2498,0.2495,0.2491,0.2489,0.2487,0.2486,0.2485,0.2485,0.2486,0.2488,0.249,0.2492,0.2495,0.2496,0.2498,0.25,0.2502,0.2504,0.2504,0.2506,0.2508,0.2509,0.2511,0.2512,0.2514
Offshore,0.0,0.0,0.0,0.2996,0.2992,0.2987,0.2981,0.2974,0.2965,0.2957,0.4001,0.3933,0.389,0.3917,0.38,0.382,0.3815,0.3813,0.3811,0.3807,0.3802,0.3798,0.3791,0.3785,0.3778,0.3771,0.3762,0.3753,0.3743,0.3732,0.372,0.3707,0.3695,0.3697,0.3687,0.3676,0.3666,0.3656,0.3646,0.3637,0.3628,0.3621,0.3613,0.3607,0.3601,0.3596,0.3591,0.3587,0.3584,0.3581,0.3578,0.3575,0.3573,0.3571,0.3569,0.3568,0.3566,0.3565,0.3564,0.3563,0.3562
