"energy_technologies","year","value"
"Nuclear","2020",65.9856875460067
"Oil","2020",340.669291241879
"Coal","2020",92.9589042459162
"Coal + CCS","2020",148.438242223189
"IGCC","2020",268.957455246563
"IGCC + CCS","2020",817.436020145242
"CCGT","2020",95.6953803925215
"CCGT + CCS","2020",270.709098259421
"Solid Biomass","2020",160.824981251195
"S Biomass CCS","2020",192.768401331649
"BIGCC","2020",377.062544244672
"BIGCC + CCS","2020",426.341164228649
"Biogas","2020",222.223298478417
"Biogas + CCS","2020",225.679147080041
"Tidal","2020",371.767359018582
"Large Hydro","2020",1024.25594163221
"Onshore","2020",98.4795337453632
"Offshore","2020",13251.2071153633
"Solar PV","2020",95.4540818886871
"CSP","2020",135.401504321483
"Geothermal","2020",491.341142541458
"Wave","2020",265.475317860938
"Fuel Cells","2020",17769.0525634605
"CHP","2020",107.728605539043
"Nuclear","2021",65.7018356149424
"Oil","2021",343.129484051607
"Coal","2021",93.3934347307849
"Coal + CCS","2021",147.486511416812
"IGCC","2021",267.325545250278
"IGCC + CCS","2021",812.437746172613
"CCGT","2021",96.3161481706853
"CCGT + CCS","2021",268.345865718757
"Solid Biomass","2021",160.440953206019
"S Biomass CCS","2021",191.61734167371
"BIGCC","2021",374.914869926704
"BIGCC + CCS","2021",421.414884115658
"Biogas","2021",220.617414358915
"Biogas + CCS","2021",223.667646717786
"Tidal","2021",371.245937741477
"Large Hydro","2021",1002.46048215673
"Onshore","2021",98.0841716616514
"Offshore","2021",12935.4129140807
"Solar PV","2021",92.4820199095372
"CSP","2021",130.651326316405
"Geothermal","2021",491.026286678068
"Wave","2021",265.834292614509
"Fuel Cells","2021",17767.419910933
"CHP","2021",108.024239960006
"Nuclear","2022",65.284595205675
"Oil","2022",344.308496073908
"Coal","2022",93.7933120946267
"Coal + CCS","2022",146.274562893
"IGCC","2022",265.115661134365
"IGCC + CCS","2022",799.256879644233
"CCGT","2022",96.9191442771271
"CCGT + CCS","2022",264.687073961872
"Solid Biomass","2022",159.866360210758
"S Biomass CCS","2022",189.8332857788
"BIGCC","2022",369.3234235236
"BIGCC + CCS","2022",411.695645407085
"Biogas","2022",218.726798234247
"Biogas + CCS","2022",221.064155011351
"Tidal","2022",370.929333207564
"Large Hydro","2022",1013.95641240332
"Onshore","2022",97.5195525267773
"Offshore","2022",12544.3276885513
"Solar PV","2022",89.5532495973027
"CSP","2022",125.628746472544
"Geothermal","2022",490.715586970181
"Wave","2022",266.256649532607
"Fuel Cells","2022",17765.8068623698
"CHP","2022",108.310583430532
"Nuclear","2023",64.9866655037536
"Oil","2023",344.169756423391
"Coal","2023",94.3582339491468
"Coal + CCS","2023",145.221696113034
"IGCC","2023",263.582402802126
"IGCC + CCS","2023",792.315816181422
"CCGT","2023",97.2412167689854
"CCGT + CCS","2023",262.412991151911
"Solid Biomass","2023",-1110.38935871966
"S Biomass CCS","2023",-1739.4052992959
"BIGCC","2023",-5147.69750721312
"BIGCC + CCS","2023",-5993.27304320782
"Biogas","2023",-2897.70003912659
"Biogas + CCS","2023",-3053.21260876332
"Tidal","2023",-6352.5986680532
"Large Hydro","2023",-18946.316766516
"Onshore","2023",-945.635250706051
"Offshore","2023",-223200.544349382
"Solar PV","2023",-610.49883009231
"CSP","2023",-1966.559315829
"Geothermal","2023",-8994.78778149401
"Wave","2023",-3829.73292197669
"Fuel Cells","2023",16777.7886957313
"CHP","2023",-520.100677186915
"Nuclear","2024",64.7197374349288
"Oil","2024",353.956581104624
"Coal","2024",95.1158886012542
"Coal + CCS","2024",145.087783646115
"IGCC","2024",266.176051635771
"IGCC + CCS","2024",810.262223837593
"CCGT","2024",97.9496108193469
"CCGT + CCS","2024",260.815565787063
"Solid Biomass","2024",-845.312735006078
"S Biomass CCS","2024",-1294.86397594877
"BIGCC","2024",-4017.16350350362
"BIGCC + CCS","2024",-4670.6925166911
"Biogas","2024",-2135.95515060767
"Biogas + CCS","2024",-2298.24004441932
"Tidal","2024",-5003.03820359695
"Large Hydro","2024",-15026.8389364717
"Onshore","2024",-736.456011593663
"Offshore","2024",-165320.274188435
"Solar PV","2024",-432.666035178197
"CSP","2024",-1492.73175982726
"Geothermal","2024",-7074.9202252312
"Wave","2024",-3010.15803443248
"Fuel Cells","2024",17001.1344096876
"CHP","2024",-394.097090941494
"Nuclear","2025",64.460887809149
"Oil","2025",370.597145553795
"Coal","2025",95.9524537813769
"Coal + CCS","2025",144.967079011865
"IGCC","2025",268.862297650031
"IGCC + CCS","2025",835.635567313443
"CCGT","2025",98.7655464936197
"CCGT + CCS","2025",259.195741201706
"Solid Biomass","2025",-587.743975256228
"S Biomass CCS","2025",-896.653866399537
"BIGCC","2025",-2920.74160386432
"BIGCC + CCS","2025",-3395.70080402826
"Biogas","2025",-1468.78981419543
"Biogas + CCS","2025",-1612.51706422421
"Tidal","2025",-3662.07520812347
"Large Hydro","2025",-10914.0255023349
"Onshore","2025",-531.109126577913
"Offshore","2025",-114668.42125011
"Solar PV","2025",-282.878123968102
"CSP","2025",-1063.9350759926
"Geothermal","2025",-5169.01275649805
"Wave","2025",-2190.64645744302
"Fuel Cells","2025",17210.3981816896
"CHP","2025",-268.086885644178
"Nuclear","2026",64.1977628791034
"Oil","2026",375.129724889901
"Coal","2026",96.8922581487141
"Coal + CCS","2026",145.106522573023
"IGCC","2026",271.294373914922
"IGCC + CCS","2026",864.350349821981
"CCGT","2026",99.7686090825923
"CCGT + CCS","2026",259.05667002985
"Solid Biomass","2026",-337.243374225634
"S Biomass CCS","2026",-529.573674108063
"BIGCC","2026",-1843.5561345199
"BIGCC + CCS","2026",-2147.20374478114
"Biogas","2026",-867.147329547629
"Biogas + CCS","2026",-978.52167914705
"Tidal","2026",-2308.55907305033
"Large Hydro","2026",-6784.21418884088
"Onshore","2026",-327.275433210663
"Offshore","2026",-69331.8804521067
"Solar PV","2026",-151.332099046537
"CSP","2026",-648.636234770094
"Geothermal","2026",-3274.99108999075
"Wave","2026",-1371.21036908306
"Fuel Cells","2026",17406.1248993217
"CHP","2026",-142.116018662669
"Nuclear","2027",63.9200323608462
"Oil","2027",386.531195360912
"Coal","2027",97.7614281291517
"Coal + CCS","2027",145.193555268548
"IGCC","2027",272.776770550006
"IGCC + CCS","2027",871.171623411112
"CCGT","2027",100.856687031892
"CCGT + CCS","2027",258.226956842213
"Solid Biomass","2027",-89.2684879441511
"S Biomass CCS","2027",-173.536313768688
"BIGCC","2027",-735.627037093614
"BIGCC + CCS","2027",-866.85069137997
"Biogas","2027",-323.480726394422
"Biogas + CCS","2027",-380.537405557311
"Tidal","2027",-966.828979885547
"Large Hydro","2027",-2811.54644383146
"Onshore","2027",-116.775992085457
"Offshore","2027",-28340.6281109462
"Solar PV","2027",-32.0636895848598
"CSP","2027",-263.505731962829
"Geothermal","2027",-1391.41491258271
"Wave","2027",-551.791545630315
"Fuel Cells","2027",17588.2827236647
"CHP","2027",-16.1088587284323
"Nuclear","2028",63.5022008910869
"Oil","2028",398.067411142918
"Coal","2028",98.6419288386056
"Coal + CCS","2028",145.733597144831
"IGCC","2028",277.072688173062
"IGCC + CCS","2028",913.851561087127
"CCGT","2028",102.916306934214
"CCGT + CCS","2028",267.796836449219
"Solid Biomass","2028",157.280152498563
"S Biomass CCS","2028",174.337885317648
"BIGCC","2028",379.391138915276
"BIGCC + CCS","2028",417.606728850075
"Biogas","2028",184.918338142556
"Biogas + CCS","2028",193.289369082124
"Tidal","2028",367.557800605961
"Large Hydro","2028",984.304538920428
"Onshore","2028",99.5185543906525
"Offshore","2028",9332.08836681279
"Solar PV","2028",77.4511859333355
"CSP","2028",105.052304507158
"Geothermal","2028",483.643328251287
"Wave","2028",268.056681519904
"Fuel Cells","2028",17758.054358078
"CHP","2028",109.871971491325
"Nuclear","2029",63.1791360657183
"Oil","2029",404.412868936048
"Coal","2029",99.6688500898172
"Coal + CCS","2029",146.281995440281
"IGCC","2029",281.600751263603
"IGCC + CCS","2029",915.582267462599
"CCGT","2029",104.695618097769
"CCGT + CCS","2029",271.447689861306
"Solid Biomass","2029",157.992009515416
"S Biomass CCS","2029",174.5699257694
"BIGCC","2029",383.243543419779
"BIGCC + CCS","2029",418.364491053206
"Biogas","2029",187.935600491913
"Biogas + CCS","2029",192.486358695677
"Tidal","2029",368.458907539883
"Large Hydro","2029",1021.22846758636
"Onshore","2029",99.8801101554952
"Offshore","2029",9255.95017377389
"Solar PV","2029",76.6796332799903
"CSP","2029",101.847970914082
"Geothermal","2029",483.480035061967
"Wave","2029",269.091762950723
"Fuel Cells","2029",17757.6938111792
"CHP","2029",110.153731472418
"Nuclear","2030",62.8749991669824
"Oil","2030",410.166680701668
"Coal","2030",100.698486067361
"Coal + CCS","2030",146.619134816299
"IGCC","2030",286.173032593493
"IGCC + CCS","2030",919.29294437115
"CCGT","2030",106.587499439703
"CCGT + CCS","2030",275.284325831719
"Solid Biomass","2030",158.664815392235
"S Biomass CCS","2030",174.656682555517
"BIGCC","2030",386.437622343005
"BIGCC + CCS","2030",418.408274853939
"Biogas","2030",190.474456029267
"Biogas + CCS","2030",191.70902771833
"Tidal","2030",368.671218720857
"Large Hydro","2030",1047.79372324214
"Onshore","2030",100.32119605193
"Offshore","2030",9190.94915470176
"Solar PV","2030",76.302673053616
"CSP","2030",98.8836569064696
"Geothermal","2030",483.326012884773
"Wave","2030",270.297564768805
"Fuel Cells","2030",17757.4063873302
"CHP","2030",110.434899643939
"Nuclear","2031",62.6102726821133
"Oil","2031",410.575287165396
"Coal","2031",101.644063458213
"Coal + CCS","2031",146.974494365663
"IGCC","2031",291.948536397332
"IGCC + CCS","2031",921.608260575325
"CCGT","2031",108.438406146389
"CCGT + CCS","2031",279.080209151442
"Solid Biomass","2031",159.407333779826
"S Biomass CCS","2031",174.616752760609
"BIGCC","2031",389.203289527715
"BIGCC + CCS","2031",418.533379820738
"Biogas","2031",192.639993564908
"Biogas + CCS","2031",191.035271826675
"Tidal","2031",368.67396384819
"Large Hydro","2031",1058.27374677215
"Onshore","2031",100.727571809743
"Offshore","2031",9140.47785531456
"Solar PV","2031",76.3421453186931
"CSP","2031",96.3288140979826
"Geothermal","2031",483.183197713568
"Wave","2031",271.641561636513
"Fuel Cells","2031",17757.1214402159
"CHP","2031",110.638809935872
"Nuclear","2032",62.3591595547843
"Oil","2032",410.092750045402
"Coal","2032",102.57831241384
"Coal + CCS","2032",147.577728799804
"IGCC","2032",295.160858892635
"IGCC + CCS","2032",911.962117243714
"CCGT","2032",110.314576975834
"CCGT + CCS","2032",282.163457473793
"Solid Biomass","2032",160.162220689561
"S Biomass CCS","2032",174.995949985218
"BIGCC","2032",388.919914117216
"BIGCC + CCS","2032",413.566471119153
"Biogas","2032",194.422959392551
"Biogas + CCS","2032",190.40369383988
"Tidal","2032",368.289537003568
"Large Hydro","2032",1064.12421236871
"Onshore","2032",101.364467098955
"Offshore","2032",9099.63353190513
"Solar PV","2032",76.7222956491249
"CSP","2032",94.1196154774579
"Geothermal","2032",483.051537552082
"Wave","2032",273.097967446171
"Fuel Cells","2032",17756.8796277997
"CHP","2032",110.842734277936
"Nuclear","2033",62.1213677026977
"Oil","2033",408.181934995344
"Coal","2033",103.466139580848
"Coal + CCS","2033",147.9980207352
"IGCC","2033",298.237585798188
"IGCC + CCS","2033",900.811602443584
"CCGT","2033",112.054220373486
"CCGT + CCS","2033",283.64640402766
"Solid Biomass","2033",160.777139420824
"S Biomass CCS","2033",175.142816970406
"BIGCC","2033",387.141807370449
"BIGCC + CCS","2033",407.634554589134
"Biogas","2033",195.503620258784
"Biogas + CCS","2033",189.796936220602
"Tidal","2033",367.555007787411
"Large Hydro","2033",1068.4302446067
"Onshore","2033",101.883667733326
"Offshore","2033",9065.5998687379
"Solar PV","2033",77.4144432762996
"CSP","2033",92.2622593874294
"Geothermal","2033",482.93049960227
"Wave","2033",274.639731507999
"Fuel Cells","2033",17756.7069520368
"CHP","2033",111.076949073063
"Nuclear","2034",61.9013342281289
"Oil","2034",408.419350899207
"Coal","2034",104.254533860196
"Coal + CCS","2034",148.27744554872
"IGCC","2034",300.135114090521
"IGCC + CCS","2034",895.188121686588
"CCGT","2034",113.480068024746
"CCGT + CCS","2034",284.119737946849
"Solid Biomass","2034",161.278712238268
"S Biomass CCS","2034",175.098651315268
"BIGCC","2034",385.032815778702
"BIGCC + CCS","2034",402.913183834292
"Biogas","2034",195.91049569742
"Biogas + CCS","2034",189.208202509648
"Tidal","2034",366.574531170045
"Large Hydro","2034",1071.02397016429
"Onshore","2034",102.637917674875
"Offshore","2034",9037.06815580952
"Solar PV","2034",78.2729462470838
"CSP","2034",90.70436681955
"Geothermal","2034",482.816563286941
"Wave","2034",276.18882350673
"Fuel Cells","2034",17756.5345394083
"CHP","2034",111.281920458844
"Nuclear","2035",61.7018365829939
"Oil","2035",406.433744616498
"Coal","2035",104.951588777043
"Coal + CCS","2035",148.48668731525
"IGCC","2035",300.912189544325
"IGCC + CCS","2035",891.166063659051
"CCGT","2035",114.726823659744
"CCGT + CCS","2035",284.056694753082
"Solid Biomass","2035",161.703733219305
"S Biomass CCS","2035",175.014131031275
"BIGCC","2035",381.906151885016
"BIGCC + CCS","2035",397.560654898185
"Biogas","2035",196.205433265098
"Biogas + CCS","2035",188.62933716288
"Tidal","2035",365.970875148289
"Large Hydro","2035",1071.17034120353
"Onshore","2035",103.399500483771
"Offshore","2035",9016.27522759927
"Solar PV","2035",79.2817432127572
"CSP","2035",90.0654512993337
"Geothermal","2035",482.707823186885
"Wave","2035",277.752232059312
"Fuel Cells","2035",17756.4277912928
"CHP","2035",111.529065959788
"Nuclear","2036",61.5309176940697
"Oil","2036",402.451727153024
"Coal","2036",105.573519400587
"Coal + CCS","2036",148.904137482777
"IGCC","2036",301.477197425332
"IGCC + CCS","2036",884.497891545299
"CCGT","2036",116.027544079268
"CCGT + CCS","2036",284.955167971322
"Solid Biomass","2036",162.152415349237
"S Biomass CCS","2036",175.184887143362
"BIGCC","2036",379.980474245374
"BIGCC + CCS","2036",393.046321423552
"Biogas","2036",198.076926015806
"Biogas + CCS","2036",188.076573598223
"Tidal","2036",365.774263082124
"Large Hydro","2036",1070.31629658731
"Onshore","2036",104.23981412994
"Offshore","2036",8994.84304741255
"Solar PV","2036",80.1831032364921
"CSP","2036",88.9215128216491
"Geothermal","2036",482.603728209945
"Wave","2036",279.263674754441
"Fuel Cells","2036",17756.2922019886
"CHP","2036",111.72704100667
"Nuclear","2037",61.3915018811687
"Oil","2037",398.4694433992
"Coal","2037",106.146342172954
"Coal + CCS","2037",149.338546737133
"IGCC","2037",302.039752144661
"IGCC + CCS","2037",876.179376414826
"CCGT","2037",116.93854403803
"CCGT + CCS","2037",285.100675670487
"Solid Biomass","2037",162.449012316511
"S Biomass CCS","2037",175.431826246549
"BIGCC","2037",375.964299005181
"BIGCC + CCS","2037",387.05717951489
"Biogas","2037",199.524262045452
"Biogas + CCS","2037",187.535831557459
"Tidal","2037",366.147074654325
"Large Hydro","2037",1069.91563929806
"Onshore","2037",105.149284224905
"Offshore","2037",8975.21248182294
"Solar PV","2037",81.3156848896236
"CSP","2037",87.9058881857831
"Geothermal","2037",482.504318765116
"Wave","2037",280.77756922098
"Fuel Cells","2037",17756.1865272583
"CHP","2037",111.93933131585
"Nuclear","2038",61.2905899218409
"Oil","2038",395.753354091721
"Coal","2038",106.669662133282
"Coal + CCS","2038",149.471337850911
"IGCC","2038",302.36294127623
"IGCC + CCS","2038",872.497978244319
"CCGT","2038",117.435452318056
"CCGT + CCS","2038",285.024792675444
"Solid Biomass","2038",162.586104604167
"S Biomass CCS","2038",175.309089722831
"BIGCC","2038",372.363449385327
"BIGCC + CCS","2038",382.102533964791
"Biogas","2038",200.280950728715
"Biogas + CCS","2038",187.003611991077
"Tidal","2038",366.782293749008
"Large Hydro","2038",1070.65673504005
"Onshore","2038",105.946494670475
"Offshore","2038",8957.1938353801
"Solar PV","2038",82.2688758066346
"CSP","2038",86.9980632478651
"Geothermal","2038",482.409483661932
"Wave","2038",282.061756175134
"Fuel Cells","2038",17756.1019261628
"CHP","2038",112.158250181423
"Nuclear","2039",61.2293824051674
"Oil","2039",398.586701627418
"Coal","2039",107.147346257208
"Coal + CCS","2039",149.425548985014
"IGCC","2039",302.023341524707
"IGCC + CCS","2039",878.954242542331
"CCGT","2039",117.788882117502
"CCGT + CCS","2039",285.747260386926
"Solid Biomass","2039",162.67099646295
"S Biomass CCS","2039",174.97149799359
"BIGCC","2039",374.083163175855
"BIGCC + CCS","2039",383.850921360261
"Biogas","2039",200.927570454609
"Biogas + CCS","2039",186.481521909645
"Tidal","2039",367.102931875375
"Large Hydro","2039",1072.47111845441
"Onshore","2039",106.637395624776
"Offshore","2039",8940.67104322012
"Solar PV","2039",83.2229972054141
"CSP","2039",86.1711279089337
"Geothermal","2039",482.318709567881
"Wave","2039",283.189671773202
"Fuel Cells","2039",17756.0338693657
"CHP","2039",112.380402743633
"Nuclear","2040",61.1966814981314
"Oil","2040",396.762894677041
"Coal","2040",107.562611574263
"Coal + CCS","2040",149.346097470034
"IGCC","2040",302.498021336978
"IGCC + CCS","2040",882.280354961708
"CCGT","2040",118.28582473888
"CCGT + CCS","2040",286.511659373924
"Solid Biomass","2040",162.736901966584
"S Biomass CCS","2040",174.63576038684
"BIGCC","2040",377.337036478024
"BIGCC + CCS","2040",386.531660653623
"Biogas","2040",201.841587410893
"Biogas + CCS","2040",185.964088004229
"Tidal","2040",367.527852547986
"Large Hydro","2040",1075.15369856491
"Onshore","2040",107.227152631599
"Offshore","2040",8924.6842541915
"Solar PV","2040",83.9014394269689
"CSP","2040",85.4095532211524
"Geothermal","2040",482.230263233009
"Wave","2040",284.121787395119
"Fuel Cells","2040",17755.9806233
"CHP","2040",112.605843549998
"Nuclear","2041",61.2294438979277
"Oil","2041",396.562593166649
"Coal","2041",107.986237259223
"Coal + CCS","2041",149.221546683173
"IGCC","2041",303.421379361272
"IGCC + CCS","2041",884.796741832245
"CCGT","2041",119.030562312003
"CCGT + CCS","2041",288.015169096695
"Solid Biomass","2041",162.767144580022
"S Biomass CCS","2041",174.236160799612
"BIGCC","2041",379.005667476306
"BIGCC + CCS","2041",387.269677532417
"Biogas","2041",202.561767706355
"Biogas + CCS","2041",185.453335058626
"Tidal","2041",367.921758280206
"Large Hydro","2041",1079.23264718174
"Onshore","2041",107.732950096267
"Offshore","2041",8909.51193570992
"Solar PV","2041",84.4747067518005
"CSP","2041",84.6926204276301
"Geothermal","2041",482.14613122534
"Wave","2041",284.921930090511
"Fuel Cells","2041",17755.9380833026
"CHP","2041",112.833085147583
"Nuclear","2042",61.3191645690558
"Oil","2042",402.554193239103
"Coal","2042",108.39878845603
"Coal + CCS","2042",149.099140297159
"IGCC","2042",304.673443015544
"IGCC + CCS","2042",893.434815369243
"CCGT","2042",119.894503080522
"CCGT + CCS","2042",292.823369711863
"Solid Biomass","2042",162.773635756068
"S Biomass CCS","2042",173.834017405526
"BIGCC","2042",381.392022732412
"BIGCC + CCS","2042",389.291587129566
"Biogas","2042",203.034157095049
"Biogas + CCS","2042",184.945363318075
"Tidal","2042",368.177706340588
"Large Hydro","2042",1083.88142524455
"Onshore","2042",108.143817463564
"Offshore","2042",8895.05421370867
"Solar PV","2042",84.9100013706045
"CSP","2042",83.9673373634757
"Geothermal","2042",482.064870635519
"Wave","2042",285.574939556939
"Fuel Cells","2042",17755.9364011408
"CHP","2042",113.091403539943
"Nuclear","2043",61.4758499111479
"Oil","2043",403.328823407964
"Coal","2043",108.787551213967
"Coal + CCS","2043",148.994391855928
"IGCC","2043",306.09907803752
"IGCC + CCS","2043",895.650079792665
"CCGT","2043",120.458648917611
"CCGT + CCS","2043",293.236881864521
"Solid Biomass","2043",162.768994338313
"S Biomass CCS","2043",173.426407130156
"BIGCC","2043",381.999946341904
"BIGCC + CCS","2043",388.71346412365
"Biogas","2043",203.357695944902
"Biogas + CCS","2043",184.439104396292
"Tidal","2043",368.350905624808
"Large Hydro","2043",1088.98614492377
"Onshore","2043",108.511862931048
"Offshore","2043",8881.13507778679
"Solar PV","2043",85.2461967132354
"CSP","2043",83.2651632391873
"Geothermal","2043",481.98617302602
"Wave","2043",286.110089853504
"Fuel Cells","2043",17755.9134206476
"CHP","2043",113.318065001953
"Nuclear","2044",61.7217090956232
"Oil","2044",403.45445287454
"Coal","2044",109.155962550952
"Coal + CCS","2044",148.922536368129
"IGCC","2044",308.008606464415
"IGCC + CCS","2044",895.336227864421
"CCGT","2044",121.06332718848
"CCGT + CCS","2044",293.080348685863
"Solid Biomass","2044",162.749452427588
"S Biomass CCS","2044",173.031140082177
"BIGCC","2044",382.104028620343
"BIGCC + CCS","2044",387.985477913774
"Biogas","2044",203.652313416464
"Biogas + CCS","2044",183.936874144144
"Tidal","2044",368.355772751592
"Large Hydro","2044",1094.44855806338
"Onshore","2044",108.78455867879
"Offshore","2044",8867.47064043686
"Solar PV","2044",85.4991628358231
"CSP","2044",82.5757094316255
"Geothermal","2044",481.909278834401
"Wave","2044",286.548045825115
"Fuel Cells","2044",17755.9468990422
"CHP","2044",113.591333029769
"Nuclear","2045",62.0616483043434
"Oil","2045",404.848502689048
"Coal","2045",109.503823432714
"Coal + CCS","2045",148.873432877743
"IGCC","2045",310.504971110588
"IGCC + CCS","2045",902.289804582071
"CCGT","2045",121.759160227289
"CCGT + CCS","2045",294.756616478742
"Solid Biomass","2045",162.717475867952
"S Biomass CCS","2045",172.630655279189
"BIGCC","2045",384.611608096757
"BIGCC + CCS","2045",389.869555065667
"Biogas","2045",204.314097748794
"Biogas + CCS","2045",183.43381308205
"Tidal","2045",368.156706199415
"Large Hydro","2045",1100.11416851191
"Onshore","2045",109.013545904423
"Offshore","2045",8854.22250503287
"Solar PV","2045",85.7364504056975
"CSP","2045",81.9054144402241
"Geothermal","2045",481.833756101916
"Wave","2045",286.911030165605
"Fuel Cells","2045",17755.9808309174
"CHP","2045",113.856470739863
"Nuclear","2046",62.5198372601233
"Oil","2046",408.623237933346
"Coal","2046",109.846711012457
"Coal + CCS","2046",148.832388018944
"IGCC","2046",313.457453044563
"IGCC + CCS","2046",912.773052961541
"CCGT","2046",122.593955102818
"CCGT + CCS","2046",297.84334880421
"Solid Biomass","2046",162.678004726696
"S Biomass CCS","2046",172.26269591791
"BIGCC","2046",388.166826306906
"BIGCC + CCS","2046",392.752317195765
"Biogas","2046",205.228522695249
"Biogas + CCS","2046",182.925500570252
"Tidal","2046",367.822524525925
"Large Hydro","2046",1106.87236057027
"Onshore","2046",109.229957382611
"Offshore","2046",8840.72421288687
"Solar PV","2046",85.8708873200502
"CSP","2046",81.2429927965028
"Geothermal","2046",481.759350690771
"Wave","2046",287.213055237701
"Fuel Cells","2046",17756.0243813095
"CHP","2046",114.126149530732
"Nuclear","2047",63.1200122096275
"Oil","2047",413.93785488964
"Coal","2047",110.166958996455
"Coal + CCS","2047",148.803745174606
"IGCC","2047",316.382051134825
"IGCC + CCS","2047",932.27045717436
"CCGT","2047",123.253613090157
"CCGT + CCS","2047",301.335363861145
"Solid Biomass","2047",162.626040436453
"S Biomass CCS","2047",172.051561255458
"BIGCC","2047",394.149842199948
"BIGCC + CCS","2047",398.074871197951
"Biogas","2047",206.005027899208
"Biogas + CCS","2047",182.418959612637
"Tidal","2047",367.398655343776
"Large Hydro","2047",1113.38939795364
"Onshore","2047",109.411528654289
"Offshore","2047",8827.30815600875
"Solar PV","2047",85.8245320723712
"CSP","2047",80.5930212166651
"Geothermal","2047",481.686024843465
"Wave","2047",287.47659843512
