,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
11 Adv Diesel Mid,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007
12 Adv Diesel Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13 LPG Econ,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604,0.418604
14 LPG Mid,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029,0.05457200000000029
15 LPG Lux,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96
16 Hybrid Econ,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552,-0.241552
17 Hybrid Mid,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52
18 Hybrid Lux,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998,-0.7206199999999998
19 Electric Econ,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006,1.7237200000000006
20 Electric Mid,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007
21 Electric Lux,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22 motorcycles Econ,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868,1.472868
23 motorcycles Lux,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986,0.20465199999999986
