"energy_technologies","year","value"
"Fuel Cells","2025",17758.5888093576
"Nuclear","2026",65.965877063661
"Oil","2026",278.93812130943
"Coal","2026",50.005452426296
"Coal + CCS","2026",133.537235152428
"IGCC","2026",204.07695986283
"IGCC + CCS","2026",606.437498902902
"CCGT","2026",88.4351794113773
"CCGT + CCS","2026",178.097269001543
"Solid Biomass","2026",159.794658994274
"Biogas","2026",185.798715857047
"Large Hydro","2026",188.848624891576
"Onshore","2026",70.1270031104942
"Offshore","2026",90.5464382232984
"Solar PV","2026",45.61473051766
"CSP","2026",147.024199902805
"Geothermal","2026",1407.62439321284
"Fuel Cells","2026",17757.6525956743
"Nuclear","2027",65.4767760418307
"Oil","2027",281.414886905579
"Coal","2027",49.8925829858631
"Coal + CCS","2027",133.110247283298
"IGCC","2027",204.000635266927
"IGCC + CCS","2027",607.88252948677
"CCGT","2027",88.5842553364525
"CCGT + CCS","2027",178.035214355666
"Solid Biomass","2027",159.901290522678
"Biogas","2027",185.117864332576
"Large Hydro","2027",189.740527273603
"Onshore","2027",69.6729211548812
"Offshore","2027",89.7752525626462
"Solar PV","2027",44.1955127425647
"CSP","2027",175.680843273804
"Geothermal","2027",1407.62439321284
"Fuel Cells","2027",17756.8454504265
"Nuclear","2028",65.0034591993028
"Oil","2028",283.620420939859
"Coal","2028",49.8290810408903
"Coal + CCS","2028",132.751037533338
"IGCC","2028",203.876776589411
"IGCC + CCS","2028",602.31118666884
"CCGT","2028",88.7220277960412
"CCGT + CCS","2028",177.884994356344
"Solid Biomass","2028",159.990042928314
"Biogas","2028",184.329701680319
"Large Hydro","2028",191.056963622773
"Onshore","2028",69.0839640004583
"Offshore","2028",89.3166002922806
"Solar PV","2028",42.9439257253941
"CSP","2028",175.436595978344
"Geothermal","2028",1407.62439321284
"Fuel Cells","2028",17756.1164038638
"Nuclear","2029",64.539154933957
"Oil","2029",285.863494603175
"Coal","2029",49.8169351949993
"Coal + CCS","2029",132.531650331264
"IGCC","2029",203.610693718807
"IGCC + CCS","2029",597.263337643094
"CCGT","2029",88.9032020071277
"CCGT + CCS","2029",177.846384039987
"Solid Biomass","2029",160.106598588255
"Biogas","2029",183.480347155248
"Large Hydro","2029",192.64096245073
"Onshore","2029",68.4708615860256
"Offshore","2029",88.7565016318906
"Solar PV","2029",41.8424949520461
"CSP","2029",171.804979325482
"Geothermal","2029",1407.62439321284
"Fuel Cells","2029",17755.480128898
"Nuclear","2030",64.0835195660445
"Oil","2030",288.192510475025
"Coal","2030",49.8515454815898
"Coal + CCS","2030",132.421403182473
"IGCC","2030",203.459657025455
"IGCC + CCS","2030",593.277632941683
"CCGT","2030",89.0982866657801
"CCGT + CCS","2030",177.979877739596
"Solid Biomass","2030",160.233190798842
"Biogas","2030",182.633017612869
"Large Hydro","2030",194.551952502889
"Onshore","2030",67.8652530570134
"Offshore","2030",88.2928195717019
"Solar PV","2030",40.8695703863261
"CSP","2030",168.381259395545
"Geothermal","2030",1407.62439321284
"Fuel Cells","2030",17754.8971942567
"Nuclear","2031",63.6601678626336
"Oil","2031",290.423077183424
"Coal","2031",49.9363658917721
"Coal + CCS","2031",132.456751496834
"IGCC","2031",203.523135619026
"IGCC + CCS","2031",588.163790321011
"CCGT","2031",89.2862028504953
"CCGT + CCS","2031",178.289274216653
"Solid Biomass","2031",160.422237856516
"Biogas","2031",181.845860215973
"Large Hydro","2031",196.384090952495
"Onshore","2031",67.2012098488842
"Offshore","2031",87.873197472732
"Solar PV","2031",40.0096858889647
"CSP","2031",165.183612959321
"Geothermal","2031",1407.62439321284
"Fuel Cells","2031",17754.3826178407
"Nuclear","2032",63.2490131501501
"Oil","2032",292.594270589881
"Coal","2032",50.0622263347629
"Coal + CCS","2032",132.526868238701
"IGCC","2032",203.765012414004
"IGCC + CCS","2032",586.027980973291
"CCGT","2032",89.497880686256
"CCGT + CCS","2032",178.787696620109
"Solid Biomass","2032",160.60374685377
"Biogas","2032",181.157971705531
"Large Hydro","2032",198.380374466419
"Onshore","2032",66.6721417816498
"Offshore","2032",87.6465543162566
"Solar PV","2032",39.2560259503575
"CSP","2032",162.250771098442
"Geothermal","2032",1407.62439321284
"Fuel Cells","2032",17753.9231212598
"Nuclear","2033",62.852130712583
"Oil","2033",294.113813631613
"Coal","2033",50.2197288681391
"Coal + CCS","2033",132.599029704737
"IGCC","2033",204.013188968746
"IGCC + CCS","2033",581.390208632266
"CCGT","2033",89.7522565641854
"CCGT + CCS","2033",179.048450116116
"Solid Biomass","2033",160.70795397429
"Biogas","2033",180.311508311532
"Large Hydro","2033",200.520693261509
"Onshore","2033",66.2411368938339
"Offshore","2033",87.5029606687079
"Solar PV","2033",38.5893962864804
"CSP","2033",159.550057710434
"Geothermal","2033",1407.62439321284
"Fuel Cells","2033",17753.5132874441
"Nuclear","2034",62.4716554468426
"Oil","2034",295.321885286768
"Coal","2034",50.4100215615187
"Coal + CCS","2034",132.718643963401
"IGCC","2034",204.438424017787
"IGCC + CCS","2034",578.262878169574
"CCGT","2034",90.0157360230166
"CCGT + CCS","2034",179.164611236006
"Solid Biomass","2034",160.805304245684
"Biogas","2034",179.367832547763
"Large Hydro","2034",202.8319035972
"Onshore","2034",65.9098985785227
"Offshore","2034",87.3051965699204
"Solar PV","2034",37.9879693421467
"CSP","2034",156.937112025417
"Geothermal","2034",1407.62439321284
"Fuel Cells","2034",17753.1181465524
"Nuclear","2035",62.1092413557911
"Oil","2035",296.573118145704
"Coal","2035",50.6282071762568
"Coal + CCS","2035",132.931905565425
"IGCC","2035",205.073063084771
"IGCC + CCS","2035",570.024281916669
"CCGT","2035",90.3369754545153
"CCGT + CCS","2035",179.251159205033
"Solid Biomass","2035",160.873090342957
"Biogas","2035",178.263396297436
"Large Hydro","2035",205.531397250586
"Onshore","2035",65.6295813421423
"Offshore","2035",87.1405721859568
"Solar PV","2035",37.4501494002234
"CSP","2035",154.461039569582
"Geothermal","2035",1407.62439321284
"Fuel Cells","2035",17752.768252977
"Nuclear","2036",61.7844974804687
"Oil","2036",297.730709353744
"Coal","2036",50.8899379546465
"Coal + CCS","2036",133.252541128371
"IGCC","2036",206.106904046654
"IGCC + CCS","2036",563.971735746598
"CCGT","2036",90.6606890018523
"CCGT + CCS","2036",179.476898333648
"Solid Biomass","2036",160.976066651773
"Biogas","2036",177.243091889353
"Large Hydro","2036",208.418797447807
"Onshore","2036",65.3330824436885
"Offshore","2036",87.0769879942547
"Solar PV","2036",36.9673335482523
"CSP","2036",152.869359867344
"Geothermal","2036",1407.62439321284
"Fuel Cells","2036",17752.417357477
"Nuclear","2037",61.4866715417512
"Oil","2037",299.637285348495
"Coal","2037",51.1804324572483
"Coal + CCS","2037",133.65038222134
"IGCC","2037",207.656591406916
"IGCC + CCS","2037",558.400230807979
"CCGT","2037",91.015100481428
"CCGT + CCS","2037",180.190471830569
"Solid Biomass","2037",161.128583993428
"Biogas","2037",176.405197112738
"Large Hydro","2037",211.563919841097
"Onshore","2037",65.1695967069928
"Offshore","2037",86.9020351703066
"Solar PV","2037",36.5349644312113
"CSP","2037",150.8517990912
"Geothermal","2037",1407.62439321284
"Fuel Cells","2037",17752.0927143025
"Nuclear","2038",61.2230011478561
"Oil","2038",302.141221558601
"Coal","2038",51.4913593950503
"Coal + CCS","2038",134.144363652672
"IGCC","2038",209.837139915793
"IGCC + CCS","2038",552.964098163929
"CCGT","2038",91.3899857022409
"CCGT + CCS","2038",181.962474006076
"Solid Biomass","2038",161.371695707176
"Biogas","2038",175.67027247942
"Large Hydro","2038",214.834895519194
"Onshore","2038",65.0090519836267
"Offshore","2038",86.8299122106197
"Solar PV","2038",36.1437200706329
"CSP","2038",149.003829173141
"Geothermal","2038",1407.62439321284
"Fuel Cells","2038",17751.7863675483
"Nuclear","2039",61.0181994001469
"Oil","2039",304.002345121078
"Coal","2039",51.8130148229503
"Coal + CCS","2039",134.715186334481
"IGCC","2039",212.465130639949
"IGCC + CCS","2039",548.466216684471
"CCGT","2039",91.7412162017022
"CCGT + CCS","2039",183.862493788682
"Solid Biomass","2039",161.596427912099
"Biogas","2039",175.113007703264
"Large Hydro","2039",218.030129811063
"Onshore","2039",64.9277773496945
"Offshore","2039",86.6883360163387
"Solar PV","2039",35.7898820128993
"CSP","2039",147.297217524458
"Geothermal","2039",1407.62439321284
"Fuel Cells","2039",17751.4962157544
"Nuclear","2040",60.88853199326
"Oil","2040",305.974028587762
"Coal","2040",52.1308852612032
"Coal + CCS","2040",135.263302032389
"IGCC","2040",215.195436167526
"IGCC + CCS","2040",545.090630571934
"CCGT","2040",92.0523610733437
"CCGT + CCS","2040",185.949351317942
"Solid Biomass","2040",161.766751820069
"Biogas","2040",174.750015321286
"Large Hydro","2040",221.562086068866
"Onshore","2040",64.8540068297157
"Offshore","2040",86.8139134047375
"Solar PV","2040",35.4540763079893
"CSP","2040",145.691204267115
"Geothermal","2040",1407.62439321284
"Fuel Cells","2040",17751.2213208374
"Nuclear","2041",60.8470182585092
"Oil","2041",307.342162578693
"Coal","2041",52.4251238168415
"Coal + CCS","2041",135.721960073447
"IGCC","2041",217.877792608417
"IGCC + CCS","2041",541.510927655762
"CCGT","2041",92.3452813268107
"CCGT + CCS","2041",187.782818047932
"Solid Biomass","2041",161.880679994056
"Biogas","2041",174.359314691871
"Large Hydro","2041",225.187753836085
"Onshore","2041",64.8727915389184
"Offshore","2041",86.4659325971851
"Solar PV","2041",35.1723164001093
"CSP","2041",144.290967692672
"Geothermal","2041",1407.62439321284
"Fuel Cells","2041",17750.953518732
"Nuclear","2042",60.8964193225865
"Oil","2042",308.199735930847
"Coal","2042",52.6837561007697
"Coal + CCS","2042",136.183098719024
"IGCC","2042",220.345756929249
"IGCC + CCS","2042",535.780240301716
"CCGT","2042",92.6121695664175
"CCGT + CCS","2042",189.186391014744
"Solid Biomass","2042",162.028080525589
"Biogas","2042",173.85424843952
"Large Hydro","2042",228.529423317207
"Onshore","2042",64.9136322041414
"Offshore","2042",86.5882221501639
"Solar PV","2042",34.9094519260406
"CSP","2042",143.00405726943
"Geothermal","2042",1407.62439321284
"Fuel Cells","2042",17750.71125271
"Nuclear","2043",61.0337739373699
"Oil","2043",309.18263808045
"Coal","2043",52.9151402987444
"Coal + CCS","2043",136.740819312825
"IGCC","2043",222.679019906563
"IGCC + CCS","2043",529.842853608362
"CCGT","2043",92.8342063479987
"CCGT + CCS","2043",191.121267119214
"Solid Biomass","2043",162.188260659005
"Biogas","2043",173.37150779601
"Large Hydro","2043",231.623836261778
"Onshore","2043",64.939666403969
"Offshore","2043",86.4700004314808
"Solar PV","2043",34.6730538124975
"CSP","2043",141.977775900154
"Geothermal","2043",1407.62439321284
"Fuel Cells","2043",17750.4638721568
"Nuclear","2044",61.2834046431906
"Oil","2044",309.629540576604
"Coal","2044",53.1204512897816
"Coal + CCS","2044",137.230839980239
"IGCC","2044",224.83796791402
"IGCC + CCS","2044",523.14788302698
"CCGT","2044",93.0653032006922
"CCGT + CCS","2044",193.04856076152
"Solid Biomass","2044",162.335213239897
"Biogas","2044",173.06705469031
"Large Hydro","2044",234.40619412564
"Onshore","2044",65.0023982280842
"Offshore","2044",86.3768367346245
"Solar PV","2044",34.459825156825
"CSP","2044",141.247188150295
"Geothermal","2044",1407.62439321284
"Fuel Cells","2044",17750.2511752835
"Nuclear","2045",61.6490281035185
"Oil","2045",310.361262447303
"Coal","2045",53.2855153533682
"Coal + CCS","2045",137.652802754241
"IGCC","2045",226.754692944935
"IGCC + CCS","2045",516.346634147293
"CCGT","2045",93.2723479476011
"CCGT + CCS","2045",194.807367711976
"Solid Biomass","2045",162.417567262783
"Biogas","2045",173.000254699009
"Large Hydro","2045",236.703892590846
"Onshore","2045",65.0548004835311
"Offshore","2045",86.3320820400915
"Solar PV","2045",34.2638238676132
"CSP","2045",140.740362249491
"Geothermal","2045",1407.62439321284
"Fuel Cells","2045",17750.0435455035
"Nuclear","2046",62.1530957102784
"Oil","2046",311.628066151397
"Coal","2046",53.4237418079551
"Coal + CCS","2046",137.860845228855
"IGCC","2046",228.384576766322
"IGCC + CCS","2046",508.500812627738
"CCGT","2046",93.4548210555772
"CCGT + CCS","2046",196.001015102125
"Solid Biomass","2046",162.394161740185
"Biogas","2046",172.844294773631
"Large Hydro","2046",238.838785504293
"Onshore","2046",65.1144348663643
"Offshore","2046",86.2727172829945
"Solar PV","2046",34.0818260023501
"CSP","2046",140.516346059069
"Geothermal","2046",1407.62439321284
"Fuel Cells","2046",17749.8438431675
"Nuclear","2047",62.8153491349052
"Oil","2047",312.962251671593
"Coal","2047",53.5328352309441
"Coal + CCS","2047",137.879378513027
"IGCC","2047",229.81646987906
"IGCC + CCS","2047",501.755393400384
"CCGT","2047",93.6120691067094
"CCGT + CCS","2047",196.819569380823
"Solid Biomass","2047",162.274244395743
"Biogas","2047",172.478277428379
"Large Hydro","2047",241.507302671873
"Onshore","2047",65.1866698885882
"Offshore","2047",86.1796791887658
"Solar PV","2047",34.030493580333
"CSP","2047",140.614493605809
"Geothermal","2047",1407.62439321284
"Fuel Cells","2047",17749.6560242704
"Nuclear","2048",63.6090718062497
"Oil","2048",313.742353004471
"Coal","2048",53.6167017859707
"Coal + CCS","2048",137.779538754396
"IGCC","2048",231.643247421441
"IGCC + CCS","2048",493.420594759869
"CCGT","2048",93.7727859367959
"CCGT + CCS","2048",198.195683348978
"Solid Biomass","2048",162.077774342284
"Biogas","2048",172.25571644889
"Large Hydro","2048",243.4682844999
"Onshore","2048",65.2150892070358
"Offshore","2048",86.0485595885333
"Solar PV","2048",33.8125788870181
"CSP","2048",141.103757097497
"Geothermal","2048",1407.62439321284
"Fuel Cells","2048",17749.4806289206
"Nuclear","2049",64.6531514230348
"Oil","2049",312.563016648337
"Coal","2049",53.6534227826621
"Coal + CCS","2049",137.585558311121
"IGCC","2049",233.252222530987
"IGCC + CCS","2049",486.883854215732
"CCGT","2049",93.8875826000319
"CCGT + CCS","2049",199.276228590869
"Solid Biomass","2049",161.856860091412
"Biogas","2049",171.941195053293
"Large Hydro","2049",245.185349076094
"Onshore","2049",65.252341009974
"Offshore","2049",86.0066321854354
"Solar PV","2049",33.6662726103401
"CSP","2049",141.818318091076
"Geothermal","2049",1407.62439321284
"Fuel Cells","2049",17749.3169146826
"Nuclear","2050",65.9092660195966
"Oil","2050",312.674691061571
"Coal","2050",53.658273129743
"Coal + CCS","2050",137.324289116652
"IGCC","2050",234.321593346627
"IGCC + CCS","2050",481.900630276084
"CCGT","2050",93.9856141865542
"CCGT + CCS","2050",200.349055946158
"Solid Biomass","2050",161.593842402206
"Biogas","2050",171.262251945846
"Large Hydro","2050",246.701530427294
"Onshore","2050",65.3149204120689
"Offshore","2050",85.9707176526351
"Solar PV","2050",33.5236525387528
"CSP","2050",141.005704048944
"Geothermal","2050",1407.62439321284
"Fuel Cells","2050",17749.1647468321
