"energy_technologies","year","value"
"Nuclear","2026",66.0202202038289
"Oil","2026",278.300384737416
"Coal","2026",49.8623788083294
"Coal + CCS","2026",133.15881996677
"IGCC","2026",204.639390652632
"IGCC + CCS","2026",589.676304609326
"CCGT","2026",88.3134697247083
"CCGT + CCS","2026",177.201147522771
"Solid Biomass","2026",159.494526688207
"Biogas","2026",185.695425368146
"Large Hydro","2026",189.29544314735
"Onshore","2026",83.8649833804662
"Offshore","2026",105.827775144956
"Solar PV","2026",67.0334314641565
"CSP","2026",150.795516022684
"Geothermal","2026",1407.62439321284
"Fuel Cells","2026",17757.7583790016
"Nuclear","2027",65.5423397434281
"Oil","2027",280.662497196133
"Coal","2027",49.7235207345985
"Coal + CCS","2027",132.740700224371
"IGCC","2027",204.407396881842
"IGCC + CCS","2027",588.225479570956
"CCGT","2027",88.4514174718019
"CCGT + CCS","2027",176.995878972502
"Solid Biomass","2027",159.591663096314
"Biogas","2027",184.524469740213
"Large Hydro","2027",190.109421957644
"Onshore","2027",84.004983600983
"Offshore","2027",105.743359794913
"Solar PV","2027",66.8109888750834
"CSP","2027",151.159327438963
"Geothermal","2027",1407.62439321284
"Fuel Cells","2027",17756.9522514349
"Nuclear","2028",65.0769175381415
"Oil","2028",282.709744701182
"Coal","2028",49.6424786212705
"Coal + CCS","2028",132.406469043927
"IGCC","2028",204.083380215405
"IGCC + CCS","2028",581.139000778032
"CCGT","2028",88.5905979116523
"CCGT + CCS","2028",176.787206014246
"Solid Biomass","2028",159.683689632409
"Biogas","2028",183.382322279187
"Large Hydro","2028",191.284548607075
"Onshore","2028",84.1270348695458
"Offshore","2028",105.892446789141
"Solar PV","2028",66.8106019940781
"CSP","2028",173.318895115358
"Geothermal","2028",1407.62439321284
"Fuel Cells","2028",17756.2189576272
"Nuclear","2029",64.6198820848763
"Oil","2029",284.879429199058
"Coal","2029",49.6138716208887
"Coal + CCS","2029",132.176776455855
"IGCC","2029",203.727497256506
"IGCC + CCS","2029",577.073728320397
"CCGT","2029",88.7740145990619
"CCGT + CCS","2029",176.752805067098
"Solid Biomass","2029",159.799279309595
"Biogas","2029",182.461667396044
"Large Hydro","2029",192.842967001946
"Onshore","2029",84.2049975177519
"Offshore","2029",106.161156225121
"Solar PV","2029",67.0061283210814
"CSP","2029",172.901218351459
"Geothermal","2029",1407.62439321284
"Fuel Cells","2029",17755.5736681322
"Nuclear","2030",64.1704572118396
"Oil","2030",287.050326229367
"Coal","2030",49.6322885621336
"Coal + CCS","2030",132.061048893501
"IGCC","2030",203.437316166504
"IGCC + CCS","2030",572.602006378069
"CCGT","2030",88.9725067789966
"CCGT + CCS","2030",176.843047327083
"Solid Biomass","2030",159.926723293838
"Biogas","2030",181.589158413141
"Large Hydro","2030",194.687492832742
"Onshore","2030",84.3023676633573
"Offshore","2030",106.361480411557
"Solar PV","2030",67.3583619474611
"CSP","2030",169.403241110286
"Geothermal","2030",1407.62439321284
"Fuel Cells","2030",17754.9852447217
"Nuclear","2031",63.7534215037663
"Oil","2031",289.180585080667
"Coal","2031",49.7005331676091
"Coal + CCS","2031",132.082558715939
"IGCC","2031",203.373852738002
"IGCC + CCS","2031",569.065242447347
"CCGT","2031",89.1621826732979
"CCGT + CCS","2031",177.122904707214
"Solid Biomass","2031",160.121756698496
"Biogas","2031",180.773354295041
"Large Hydro","2031",196.447523352481
"Onshore","2031",84.3773972389432
"Offshore","2031",106.744171288304
"Solar PV","2031",67.8172680721632
"CSP","2031",166.213681242831
"Geothermal","2031",1407.62439321284
"Fuel Cells","2031",17754.4646723575
"Nuclear","2032",63.3508253777519
"Oil","2032",291.009287976536
"Coal","2032",49.8098210155415
"Coal + CCS","2032",132.179020520098
"IGCC","2032",203.511332691995
"IGCC + CCS","2032",565.216064705118
"CCGT","2032",89.3710953732025
"CCGT + CCS","2032",177.613378695001
"Solid Biomass","2032",160.33306225668
"Biogas","2032",180.127479305449
"Large Hydro","2032",198.336910690999
"Onshore","2032",84.5426265519324
"Offshore","2032",107.348153820682
"Solar PV","2032",68.3620443940867
"CSP","2032",163.227075484989
"Geothermal","2032",1407.62439321284
"Fuel Cells","2032",17753.999187237
"Nuclear","2033",62.9589525888886
"Oil","2033",292.19852351824
"Coal","2033",49.9516455432987
"Coal + CCS","2033",132.261778773372
"IGCC","2033",203.661051128386
"IGCC + CCS","2033",558.140236481249
"CCGT","2033",89.6179356756033
"CCGT + CCS","2033",177.828803280911
"Solid Biomass","2033",160.47358197083
"Biogas","2033",179.240243544469
"Large Hydro","2033",200.384577811683
"Onshore","2033",84.8208857641101
"Offshore","2033",107.860403596146
"Solar PV","2033",68.9508971243597
"CSP","2033",160.410326422843
"Geothermal","2033",1407.62439321284
"Fuel Cells","2033",17753.585383743
"Nuclear","2034",62.5834077916895
"Oil","2034",293.547000407381
"Coal","2034",50.1254269085942
"Coal + CCS","2034",132.36108375559
"IGCC","2034",203.912197296349
"IGCC + CCS","2034",552.110905813606
"CCGT","2034",89.8658055105717
"CCGT + CCS","2034",177.957550576922
"Solid Biomass","2034",160.568983942058
"Biogas","2034",178.275540035527
"Large Hydro","2034",202.756998105518
"Onshore","2034",85.1675019187168
"Offshore","2034",108.525307788317
"Solar PV","2034",69.5675764564326
"CSP","2034",157.751606091589
"Geothermal","2034",1407.62439321284
"Fuel Cells","2034",17753.1867952636
"Nuclear","2035",62.2247257769527
"Oil","2035",294.678368194281
"Coal","2035",50.3297349898747
"Coal + CCS","2035",132.518711112082
"IGCC","2035",204.427397833208
"IGCC + CCS","2035",551.800285726111
"CCGT","2035",90.172270867945
"CCGT + CCS","2035",178.203458380341
"Solid Biomass","2035",160.689751731918
"Biogas","2035",177.338001648725
"Large Hydro","2035",205.379262476383
"Onshore","2035",85.5468292184354
"Offshore","2035",108.91530586079
"Solar PV","2035",70.1891369757945
"CSP","2035",155.246104728994
"Geothermal","2035",1407.62439321284
"Fuel Cells","2035",17752.8329837055
"Nuclear","2036",61.9003411708791
"Oil","2036",295.933925043796
"Coal","2036",50.5788138299977
"Coal + CCS","2036",132.815535377942
"IGCC","2036",205.282188199791
"IGCC + CCS","2036",547.793952181856
"CCGT","2036",90.4822000002458
"CCGT + CCS","2036",178.392072984495
"Solid Biomass","2036",160.807512217272
"Biogas","2036",176.346143851332
"Large Hydro","2036",208.153799870172
"Onshore","2036",85.8942292116784
"Offshore","2036",109.530889511091
"Solar PV","2036",70.8131740346705
"CSP","2036",153.518508233762
"Geothermal","2036",1407.62439321284
"Fuel Cells","2036",17752.4804283295
"Nuclear","2037",61.604764120634
"Oil","2037",297.780345276117
"Coal","2037",50.8598293867493
"Coal + CCS","2037",133.176614031808
"IGCC","2037",206.612136523471
"IGCC + CCS","2037",544.085576867371
"CCGT","2037",90.8223920221612
"CCGT + CCS","2037",178.97360788033
"Solid Biomass","2037",160.937409063615
"Biogas","2037",175.513429516214
"Large Hydro","2037",211.154146851521
"Onshore","2037",86.2890826049075
"Offshore","2037",110.173204271978
"Solar PV","2037",71.4415288150195
"CSP","2037",151.451571638887
"Geothermal","2037",1407.62439321284
"Fuel Cells","2037",17752.1526690451
"Nuclear","2038",61.3413470401096
"Oil","2038",300.084471639332
"Coal","2038",51.1654340828164
"Coal + CCS","2038",133.624165680895
"IGCC","2038",208.541606747181
"IGCC + CCS","2038",539.873780014659
"CCGT","2038",91.1843791328477
"CCGT + CCS","2038",180.251206177123
"Solid Biomass","2038",161.148948832343
"Biogas","2038",174.798081817861
"Large Hydro","2038",214.301633374967
"Onshore","2038",86.6758465470755
"Offshore","2038",110.855370694715
"Solar PV","2038",72.0449996135219
"CSP","2038",149.497313875563
"Geothermal","2038",1407.62439321284
"Fuel Cells","2038",17751.8436634736
"Nuclear","2039",61.1276359583761
"Oil","2039",302.418738996603
"Coal","2039",51.4840157967605
"Coal + CCS","2039",134.167816217945
"IGCC","2039",211.008567896532
"IGCC + CCS","2039",536.150519310578
"CCGT","2039",91.5382674676764
"CCGT + CCS","2039",182.351559953662
"Solid Biomass","2039",161.361383890141
"Biogas","2039",174.22869792287
"Large Hydro","2039",217.386825295617
"Onshore","2039",87.1127449123578
"Offshore","2039",111.389970551417
"Solar PV","2039",72.6288744250604
"CSP","2039",147.688692535982
"Geothermal","2039",1407.62439321284
"Fuel Cells","2039",17751.5514756864
"Nuclear","2040",60.987640218361
"Oil","2040",304.711087828355
"Coal","2040",51.8063097390875
"Coal + CCS","2040",134.710170991673
"IGCC","2040",213.66654652891
"IGCC + CCS","2040",534.493370750461
"CCGT","2040",91.8558277973384
"CCGT + CCS","2040",184.341110788749
"Solid Biomass","2040",161.575172123327
"Biogas","2040",173.854809270239
"Large Hydro","2040",220.787777172821
"Onshore","2040",87.4919090687246
"Offshore","2040",112.040348975784
"Solar PV","2040",73.1710149241587
"CSP","2040",146.033819265209
"Geothermal","2040",1407.62439321284
"Fuel Cells","2040",17751.2738691504
"Nuclear","2041",60.9347786432971
"Oil","2041",306.532910408127
"Coal","2041",52.1114028927003
"Coal + CCS","2041",135.1922187012
"IGCC","2041",216.256236439698
"IGCC + CCS","2041",531.492867881201
"CCGT","2041",92.1351389681897
"CCGT + CCS","2041",186.3412870718
"Solid Biomass","2041",161.693281669118
"Biogas","2041",173.525361408579
"Large Hydro","2041",224.201233291011
"Onshore","2041",87.9477713431563
"Offshore","2041",112.807229851152
"Solar PV","2041",73.6648741401802
"CSP","2041",144.489637139424
"Geothermal","2041",1407.62439321284
"Fuel Cells","2041",17751.0040950051
"Nuclear","2042",60.9755883403486
"Oil","2042",307.386589403229
"Coal","2042",52.3879708302289
"Coal + CCS","2042",135.621486871501
"IGCC","2042",218.709260536965
"IGCC + CCS","2042",528.021491991239
"CCGT","2042",92.4232625961836
"CCGT + CCS","2042",187.782883355807
"Solid Biomass","2042",161.822766794522
"Biogas","2042",173.024394222246
"Large Hydro","2042",227.571648973195
"Onshore","2042",88.3648134853494
"Offshore","2042",112.993787143656
"Solar PV","2042",74.108434760567
"CSP","2042",143.111164344697
"Geothermal","2042",1407.62439321284
"Fuel Cells","2042",17750.7596715346
"Nuclear","2043",61.1075271066104
"Oil","2043",308.024886866885
"Coal","2043",52.6332531174971
"Coal + CCS","2043",136.126077560893
"IGCC","2043",220.893900924041
"IGCC + CCS","2043",522.459459397327
"CCGT","2043",92.6570326701127
"CCGT + CCS","2043",189.144505173184
"Solid Biomass","2043",161.987975334416
"Biogas","2043",172.513705000698
"Large Hydro","2043",230.644380807705
"Onshore","2043",88.7833069861155
"Offshore","2043",113.39399709669
"Solar PV","2043",74.5009382815426
"CSP","2043",141.844006949102
"Geothermal","2043",1407.62439321284
"Fuel Cells","2043",17750.5091798632
"Nuclear","2044",61.3521222900239
"Oil","2044",309.337981639656
"Coal","2044",52.8530901778549
"Coal + CCS","2044",136.67638946483
"IGCC","2044",223.147667356352
"IGCC + CCS","2044",516.999721115397
"CCGT","2044",92.9032281076598
"CCGT + CCS","2044",191.406819346173
"Solid Biomass","2044",162.149238947801
"Biogas","2044",172.123992249464
"Large Hydro","2044",233.504923333868
"Onshore","2044",89.1300649637189
"Offshore","2044",113.823361497272
"Solar PV","2044",74.8316063806836
"CSP","2044",140.842314730674
"Geothermal","2044",1407.62439321284
"Fuel Cells","2044",17750.2939625675
"Nuclear","2045",61.7145864053763
"Oil","2045",310.049940496827
"Coal","2045",53.0421730232196
"Coal + CCS","2045",137.139023035329
"IGCC","2045",225.154931926708
"IGCC + CCS","2045",511.458384632642
"CCGT","2045",93.1152902713205
"CCGT + CCS","2045",193.379382041588
"Solid Biomass","2045",162.265173222738
"Biogas","2045",171.991709659799
"Large Hydro","2045",235.896671194404
"Onshore","2045",89.4770680524365
"Offshore","2045",114.078721063203
"Solar PV","2045",75.1017921326146
"CSP","2045",140.079455073869
"Geothermal","2045",1407.62439321284
"Fuel Cells","2045",17750.0843238617
"Nuclear","2046",62.2175990144943
"Oil","2046",311.013943824577
"Coal","2046",53.1956985764591
"Coal + CCS","2046",137.470253057442
"IGCC","2046",226.828280309625
"IGCC + CCS","2046",504.323964471821
"CCGT","2046",93.3056903740845
"CCGT + CCS","2046",194.890364627727
"Solid Biomass","2046",162.294491156308
"Biogas","2046",171.937457659909
"Large Hydro","2046",238.072214930815
"Onshore","2046",89.7612918551472
"Offshore","2046",114.314167939609
"Solar PV","2046",75.3094861635712
"CSP","2046",139.594219734799
"Geothermal","2046",1407.62439321284
"Fuel Cells","2046",17749.8820645382
"Nuclear","2047",62.8805617220767
"Oil","2047",312.26893236381
"Coal","2047",53.320083071759
"Coal + CCS","2047",137.574236740957
"IGCC","2047",228.061998433355
"IGCC + CCS","2047",497.782027630203
"CCGT","2047",93.4723193759126
"CCGT + CCS","2047",195.820841960035
"Solid Biomass","2047",162.216487554806
"Biogas","2047",171.564354091565
"Large Hydro","2047",240.767251002194
"Onshore","2047",90.1439277858612
"Offshore","2047",114.491816809924
"Solar PV","2047",75.4427763514688
"CSP","2047",139.388297558248
"Geothermal","2047",1407.62439321284
"Fuel Cells","2047",17749.6921895789
"Nuclear","2048",63.7265461733784
"Oil","2048",313.013304413019
"Coal","2048",53.4142089961356
"Coal + CCS","2048",137.518418309878
"IGCC","2048",229.134073493039
"IGCC + CCS","2048",490.302978051488
"CCGT","2048",93.6187226219899
"CCGT + CCS","2048",196.553857646016
"Solid Biomass","2048",162.044202331847
"Biogas","2048",171.056996028444
"Large Hydro","2048",242.713714468375
"Onshore","2048",90.3947229836919
"Offshore","2048",114.618040280898
"Solar PV","2048",75.669313853966
"CSP","2048",139.501385259708
"Geothermal","2048",1407.62439321284
"Fuel Cells","2048",17749.5159092971
"Nuclear","2049",64.72340329036
"Oil","2049",311.937037451592
"Coal","2049",53.4812514550623
"Coal + CCS","2049",137.362536748791
"IGCC","2049",230.629075317085
"IGCC + CCS","2049",481.427207680244
"CCGT","2049",93.7763561985871
"CCGT + CCS","2049",197.839760149764
"Solid Biomass","2049",161.836741792757
"Biogas","2049",170.85524854206
"Large Hydro","2049",244.590223198704
"Onshore","2049",90.5578293094977
"Offshore","2049",114.712773700844
"Solar PV","2049",75.7661724108657
"CSP","2049",140.021704993185
"Geothermal","2049",1407.62439321284
"Fuel Cells","2049",17749.3498866662
"Nuclear","2050",65.9753977923437
"Oil","2050",312.047123263539
"Coal","2050",53.5003577029653
"Coal + CCS","2050",137.1370006655
"IGCC","2050",232.097869495216
"IGCC + CCS","2050",477.878696570853
"CCGT","2050",93.8998961398031
"CCGT + CCS","2050",199.195388851627
"Solid Biomass","2050",161.584401091212
"Biogas","2050",170.703021278817
"Large Hydro","2050",246.204297555867
"Onshore","2050",90.7825934511187
"Offshore","2050",114.76633798673
"Solar PV","2050",75.7944418006963
"CSP","2050",140.506262261756
"Geothermal","2050",1407.62439321284
"Fuel Cells","2050",17749.1970843639
